cancer_class,subject_cui,pass_all_3,pass_all_3_cancer_types,object_cui,pass_all_3_count
Melanoma,C0042682,"['C0003993', 'C0020268', 'C2980094', 'C3853822', 'C0042682', 'C0040864', 'C1832027', 'C0007257', 'C0016298', 'C3853921', 'C0049065', 'C0005311', 'C1997549', 'C0092801', 'C0025677', 'C0051556', 'C0044401', 'C0762737', 'C0877880', 'C0051113', 'C1527027', 'C4682397', 'C0045093', 'C2742502', 'C0041920', 'C2986924', 'C0025815', 'C0069717', 'C2698692', 'C0018513']","[('Breast Cancer',), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Leukemia',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma',), ('Lung Cancer',), ('Kidney Cancer',)]",C0023449,30
Melanoma,C3657270,"['C0048306', 'C1176020', 'C2827667', 'C4080091', 'C0055900', 'C0011705', 'C0007257', 'C1998098', 'C0016360', 'C0071836', 'C0025033', 'C0039902', 'C1130428', 'C0057992', 'C0044401', 'C0025826', 'C0796392', 'C0040845', 'C4682397', 'C4079830', 'C0066700', 'C3273827', 'C0879427', 'C1144149', 'C0117996', 'C3896940', 'C0042679', 'C0210657', 'C0042682', 'C1135135', 'C0123931', 'C4519273', 'C0065175', 'C4683810', 'C0039512', 'C0671970', 'C4726799', 'C4078312', 'C0146224', 'C2604307', 'C0762737', 'C0765273', 'C1135132', 'C0541315', 'C0253355', 'C3501358', 'C0011777', 'C3657270', 'C0014582', 'C1122962', 'C2713008', 'C2980094', 'C0019588', 'C4301624', 'C0015133', 'C4058811', 'C3818721', 'C2932486', 'C1831796', 'C4045494', 'C2699709', 'C4055478', 'C0877880', 'C0039607', 'C3853839', 'C1948068', 'C0935989', 'C4519428', 'C4056441', 'C0069717', 'C1533699', 'C0071568', 'C4078806', 'C0005311', 'C0051556', 'C0020402', 'C0032950', 'C1707080', 'C0246421', 'C2987648', 'C0039286', 'C0059874']","[('Breast Cancer',), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Non-Hodgkin Lymphoma',), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Leukemia',), ('Kidney Cancer',), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Lung Cancer',), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Breast Cancer', 'Kidney Cancer'), ('Leukemia', 'Melanoma')]",C0007131,82
Melanoma,C3658706,"['C1176020', 'C0003993', 'C0005310', 'C1533699', 'C3896940', 'C3853822', 'C0042682', 'C2827667', 'C0210657', 'C1832027', 'C4519273', 'C0065175', 'C4683810', 'C1506770', 'C0007257', 'C0025684', 'C0245194', 'C0671970', 'C4078312', 'C0016298', 'C0039902', 'C1831796', 'C2604307', 'C0005311', 'C0092801', 'C0051556', 'C0762737', 'C0765273', 'C0877880', 'C1135132', 'C0025826', 'C0040845', 'C0935989', 'C0051113', 'C3658706', 'C3501358', 'C4079830', 'C0041920', 'C1707080', 'C4079854', 'C0069717', 'C0039286', 'C0020789', 'C1122962']","[('Breast Cancer',), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Leukemia',), ('Non-Hodgkin Lymphoma',), ('Lung Cancer',), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Lung Cancer', 'Melanoma'), ('Kidney Cancer',)]",C0860594,44
Melanoma,C3899947,"['C1144149', 'C1533699', 'C0020268', 'C2980094', 'C0011015', 'C0717670', 'C0025147', 'C1721300', 'C0040864', 'C4080091', 'C0123931', 'C1832027', 'C0055900', 'C0065175', 'C0011705', 'C0039512', 'C1998098', 'C0016360', 'C0672708', 'C4301624', 'C0246415', 'C1455147', 'C0146224', 'C3853921', 'C0025033', 'C0021735', 'C0033308', 'C0039902', 'C1831796', 'C4287815', 'C0026256', 'C0005311', 'C1997549', 'C1130428', 'C0040976', 'C0053523', 'C0044401', 'C0762737', 'C1567130', 'C0765273', 'C0002555', 'C1135132', 'C0025826', 'C1948068', 'C0935989', 'C0039871', 'C1567753', 'C0851344', 'C3501358', 'C0011777', 'C0032950', 'C0032952', 'C4079830', 'C4056441', 'C0045093', 'C0066700', 'C3273827', 'C0246421', 'C0005308', 'C0030896', 'C0011707', 'C0039600', 'C0069717', 'C1721377', 'C2698692', 'C0059874', 'C0026259', 'C1122962']","[('Breast Cancer',), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Leukemia',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Lung Cancer',), ('Non-Hodgkin Lymphoma',), ('Leukemia', 'Melanoma'), ('Kidney Cancer',)]",C0860594,68
Melanoma,C4049146,['C0039286'],"[('Breast Cancer',)]",C0860594,1
Melanoma,C3467876,"['C0048306', 'C1176020', 'C0003993', 'C4086264', 'C0011015', 'C2827667', 'C4080091', 'C0728747', 'C0016360', 'C0071836', 'C0010711', 'C2980091', 'C0025033', 'C0039902', 'C2987603', 'C0044401', 'C1134659', 'C0796392', 'C0013089', 'C4079830', 'C0066700', 'C4726900', 'C3273827', 'C1144149', 'C0717670', 'C0210657', 'C1832027', 'C4519273', 'C4683810', 'C0039512', 'C0671970', 'C0672708', 'C0146224', 'C4078312', 'C0039601', 'C2604307', 'C0040866', 'C0010583', 'C1567130', 'C1135132', 'C0004475', 'C0541315', 'C0253355', 'C3501358', 'C3657270', 'C0014582', 'C0218986', 'C0072980', 'C1721377', 'C1122962', 'C2980094', 'C0019588', 'C4301624', 'C3818721', 'C0016298', 'C0049065', 'C1831796', 'C4287815', 'C1997549', 'C4045494', 'C4055478', 'C0039607', 'C0770560', 'C3853839', 'C1948068', 'C0935989', 'C3255208', 'C1527027', 'C4519428', 'C4056441', 'C0005308', 'C0069717', 'C0025147', 'C2987417', 'C0018513', 'C1533699', 'C0071568', 'C0016299', 'C1721300', 'C0078257', 'C3181682', 'C0246415', 'C0056391', 'C1455147', 'C0040867', 'C0026256', 'C0005311', 'C0040976', 'C0525079', 'C0042670', 'C0005740', 'C0052416', 'C1176309', 'C0039871', 'C0032950', 'C0032952', 'C0045093', 'C1707080', 'C0030896', 'C0011707', 'C2987648', 'C4079854', 'C0059874', 'C0026259']","[('Breast Cancer',), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Non-Hodgkin Lymphoma',), ('Leukemia',), ('Lung Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Kidney Cancer'), ('Kidney Cancer',)]",C0860594,104
Melanoma,C0010927,"['C0011015', 'C4080091', 'C0040864', 'C0063077', 'C0016360', 'C3853921', 'C0040987', 'C0053523', 'C0044401', 'C1328025', 'C4079830', 'C0066700', 'C4726900', 'C2698692', 'C0879427', 'C1144149', 'C3896940', 'C0717670', 'C0210657', 'C0042682', 'C0123931', 'C1832027', 'C0065175', 'C0039512', 'C0146224', 'C0021735', 'C2604307', 'C1567130', 'C1135132', 'C0004475', 'C0851344', 'C3501358', 'C0060483', 'C0020789', 'C0020268', 'C2980094', 'C2352806', 'C0019588', 'C0245194', 'C0750848', 'C0015133', 'C0016298', 'C0016294', 'C1831796', 'C1997549', 'C0062941', 'C0039607', 'C0770560', 'C1948068', 'C0935989', 'C1567753', 'C4519428', 'C4056441', 'C0039600', 'C0025815', 'C0069717', 'C0025147', 'C0018513', 'C0005310', 'C0071568', 'C1721300', 'C0078257', 'C3181682', 'C1506770', 'C0246415', 'C1455147', 'C0033308', 'C0026256', 'C1700874', 'C0040976', 'C0092801', 'C0525079', 'C0005740', 'C0052416', 'C1176309', 'C0039871', 'C0032950', 'C0045093', 'C0041920', 'C0030896', 'C0011707', 'C2986924', 'C0059874', 'C0026259']","[('Breast Cancer',), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Leukemia',), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma',), ('Lung Cancer',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Melanoma'), ('Kidney Cancer',)]",C0860594,84
Melanoma,C4079208,"['C0048306', 'C1176020', 'C0003993', 'C0011015', 'C2827667', 'C4080091', 'C0055900', 'C0011705', 'C0728747', 'C0007257', 'C1998098', 'C0016360', 'C0071836', 'C0010711', 'C2980091', 'C0025033', 'C0039902', 'C2987603', 'C0044401', 'C0796392', 'C0040845', 'C0092777', 'C4079830', 'C0066700', 'C3273827', 'C1144149', 'C0117996', 'C0717670', 'C0210657', 'C0123931', 'C1832027', 'C4519273', 'C4683810', 'C0039512', 'C0671970', 'C0672708', 'C0146224', 'C4078312', 'C0039601', 'C0040866', 'C0010583', 'C1567130', 'C0765273', 'C1135132', 'C0004475', 'C0541315', 'C3501358', 'C0011777', 'C3657270', 'C0014582', 'C0218986', 'C0072980', 'C1721377', 'C0020789', 'C2713008', 'C0020268', 'C2980094', 'C0019588', 'C4301624', 'C3818721', 'C0016298', 'C2932486', 'C0049065', 'C1831796', 'C4287815', 'C4045494', 'C2699709', 'C4055478', 'C0039607', 'C0770560', 'C3853839', 'C1948068', 'C0935989', 'C3255208', 'C1567753', 'C4519428', 'C4056441', 'C0005308', 'C0069717', 'C2987417', 'C0018513', 'C1533699', 'C0071568', 'C0016299', 'C1721300', 'C0246415', 'C0056391', 'C1455147', 'C4078806', 'C0026256', 'C0005311', 'C0525079', 'C0042670', 'C1176309', 'C0039871', 'C0032950', 'C0032952', 'C0045093', 'C1707080', 'C0907349', 'C0039286', 'C0059874', 'C0026259']","[('Breast Cancer',), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Non-Hodgkin Lymphoma',), ('Leukemia',), ('Lung Cancer',), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Kidney Cancer'), ('Kidney Cancer',)]",C0860594,103
Melanoma,C1367202,"['C0048306', 'C0003993', 'C4086264', 'C0011015', 'C2827667', 'C4080091', 'C0008163', 'C0011705', 'C0728747', 'C0007257', 'C1998098', 'C0016360', 'C0071836', 'C0010711', 'C2980091', 'C0025033', 'C0039902', 'C0057992', 'C0053523', 'C2987603', 'C0025677', 'C0290883', 'C0002555', 'C0796392', 'C0393022', 'C4055433', 'C0013089', 'C0526371', 'C4079830', 'C0066700', 'C3273827', 'C1516119', 'C1144149', 'C0042679', 'C0717670', 'C0210657', 'C1832027', 'C4519273', 'C4683810', 'C0039512', 'C0671970', 'C0672708', 'C4726799', 'C4078312', 'C0146224', 'C0076181', 'C0039601', 'C2604307', 'C0010583', 'C1567130', 'C1135132', 'C0004475', 'C2742503', 'C0541315', 'C0253355', 'C3657270', 'C0014582', 'C0218986', 'C0072980', 'C4519167', 'C1122962', 'C2713008', 'C2930789', 'C2980094', 'C2352806', 'C0019588', 'C3852841', 'C4301624', 'C4058811', 'C3818721', 'C0049065', 'C1831796', 'C4287815', 'C2699709', 'C4055478', 'C0039607', 'C3853839', 'C1948068', 'C0935989', 'C3255208', 'C1567753', 'C0995188', 'C1527027', 'C4519428', 'C4056441', 'C0005308', 'C0069717', 'C0025147', 'C2987417', 'C0018513', 'C1533699', 'C0071568', 'C0016299', 'C1721300', 'C0078257', 'C0120107', 'C3181682', 'C0246415', 'C0056391', 'C1455147', 'C4078806', 'C0026256', 'C1700874', 'C0040976', 'C0525079', 'C0042670', 'C0020402', 'C0052416', 'C1176309', 'C0039871', 'C0032950', 'C0032952', 'C1707080', 'C0030896', 'C2987648', 'C0059874', 'C0026259']","[('Breast Cancer',), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Non-Hodgkin Lymphoma',), ('Leukemia',), ('Kidney Cancer',), ('Lung Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Kidney Cancer'), ('Leukemia', 'Melanoma')]",C0860594,117
Melanoma,C1831828,,,C0025202,0
Melanoma,C2697961,"['C0048306', 'C1176020', 'C0003993', 'C0011015', 'C0040864', 'C0011705', 'C0728747', 'C0063077', 'C2973446', 'C0071836', 'C0010711', 'C2980091', 'C0039902', 'C0040987', 'C1130428', 'C0057992', 'C0053523', 'C2987603', 'C0002555', 'C1134659', 'C0796392', 'C0393022', 'C4055433', 'C0000618', 'C0092777', 'C0013089', 'C4079830', 'C0066700', 'C4726900', 'C1516119', 'C1144149', 'C0117996', 'C3896940', 'C0042679', 'C0717670', 'C0210657', 'C0123931', 'C1832027', 'C4519273', 'C0065175', 'C4683810', 'C0039512', 'C0672708', 'C4726799', 'C0021735', 'C0076181', 'C0039601', 'C0076189', 'C0040866', 'C0010583', 'C1567130', 'C1135132', 'C0004475', 'C0253355', 'C0851344', 'C3501358', 'C0011777', 'C0014582', 'C0218986', 'C1721377', 'C0020789', 'C1122962', 'C2713008', 'C2930789', 'C2980094', 'C2352806', 'C0019588', 'C3852841', 'C0245194', 'C0750848', 'C0015133', 'C0016294', 'C4287815', 'C4045494', 'C0062941', 'C0039607', 'C0770560', 'C3853839', 'C1948068', 'C0935989', 'C3255208', 'C0995188', 'C1527027', 'C4519428', 'C4056441', 'C0005308', 'C0039600', 'C0025147', 'C2987417', 'C0005310', 'C1533699', 'C0071568', 'C0016299', 'C1721300', 'C0078257', 'C0120107', 'C3181682', 'C1506770', 'C2974289', 'C0246415', 'C0056391', 'C1455147', 'C0033308', 'C0026256', 'C1700874', 'C0040976', 'C0092801', 'C0042670', 'C0020402', 'C1176309', 'C2935436', 'C0039871', 'C0032950', 'C0032952', 'C1707080', 'C0246421', 'C0030896', 'C0011707', 'C0907349', 'C0026259']","[('Breast Cancer',), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Leukemia',), ('Kidney Cancer',), ('Lung Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Non-Hodgkin Lymphoma',), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Leukemia', 'Melanoma')]",C0860594,120
Non-Hodgkin Lymphoma,C0525079,"['C0048306', 'C0011015', 'C2827667', 'C4080091', 'C0008163', 'C0728747', 'C0016360', 'C0010711', 'C2980091', 'C0025033', 'C0039902', 'C1130428', 'C0025677', 'C0044401', 'C0002555', 'C1134659', 'C0796392', 'C0393022', 'C0040845', 'C4055433', 'C0000618', 'C0092777', 'C0013089', 'C3273827', 'C0879427', 'C1516119', 'C3896940', 'C0042679', 'C0210657', 'C1832027', 'C4519273', 'C0039512', 'C0016366', 'C4726799', 'C0146224', 'C3899947', 'C0039601', 'C0010583', 'C2717021', 'C1567130', 'C1135132', 'C0004475', 'C2742503', 'C0541315', 'C3501358', 'C0011777', 'C3657270', 'C0014582', 'C0218986', 'C1721377', 'C0020789', 'C2713008', 'C2930789', 'C0020268', 'C2980094', 'C2352806', 'C3467876', 'C4079208', 'C0019588', 'C3852841', 'C0245194', 'C4301624', 'C4058811', 'C3818721', 'C0049065', 'C1367202', 'C1831796', 'C4287815', 'C4045494', 'C2699709', 'C4055478', 'C0039607', 'C3853839', 'C0935989', 'C3255208', 'C0995188', 'C4519428', 'C4056441', 'C0005308', 'C1831828', 'C0025815', 'C0069717', 'C2987417', 'C0005310', 'C0071568', 'C0078257', 'C0120107', 'C4049146', 'C0246415', 'C0056391', 'C1455147', 'C0033308', 'C0026256', 'C1700874', 'C2697961', 'C0525079', 'C0042670', 'C0020402', 'C0052416', 'C3658706', 'C0032950', 'C0032952', 'C1707080', 'C2987648', 'C0059874', 'C0026259']","[('Breast Cancer',), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Leukemia',), ('Melanoma',), ('Kidney Cancer',), ('Lung Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Kidney Cancer'), ('Lung Cancer', 'Melanoma'), ('Leukemia', 'Melanoma')]",C0023434,106
Non-Hodgkin Lymphoma,C0005308,"['C1516119', 'C2713008', 'C0005310', 'C0042679', 'C0011015', 'C3853822', 'C2827667', 'C0210657', 'C0040864', 'C2352806', 'C0078257', 'C3467876', 'C0008163', 'C0728747', 'C0065175', 'C4079208', 'C3852841', 'C0039512', 'C0010711', 'C2980091', 'C2974289', 'C0015133', 'C1455147', 'C4726799', 'C3853921', 'C0025033', 'C3899947', 'C0065879', 'C0039286', 'C1831796', 'C4287815', 'C4519167', 'C4045494', 'C1130428', 'C1700874', 'C2697961', 'C0092801', 'C2699709', 'C0025677', 'C2717021', 'C4055478', 'C1567130', 'C0002555', 'C0020402', 'C1135132', 'C0039607', 'C0541315', 'C0796392', 'C3853839', 'C0025826', 'C0935989', 'C1134659', 'C4055433', 'C3255208', 'C0000618', 'C3658706', 'C3501358', 'C4519428', 'C0032950', 'C2742502', 'C0014582', 'C0041920', 'C0246421', 'C0005308', 'C1831828', 'C0039600', 'C0218986', 'C0025815', 'C0907349', 'C4079854', 'C2987648', 'C0069717', 'C1721377', 'C2698692', 'C0026259', 'C0020789']","[('Breast Cancer',), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Leukemia',), ('Melanoma',), ('Kidney Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Lung Cancer',), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Kidney Cancer'), ('Lung Cancer', 'Melanoma'), ('Leukemia', 'Melanoma')]",C0024305,76
Non-Hodgkin Lymphoma,C0005310,"['C0048306', 'C0003993', 'C2713008', 'C0005310', 'C1533699', 'C4086264', 'C2980094', 'C3853822', 'C2827667', 'C2987430', 'C4080091', 'C1832027', 'C0008163', 'C0039512', 'C4049146', 'C0056391', 'C4726799', 'C0025033', 'C0021735', 'C0039601', 'C0039902', 'C1831796', 'C4287815', 'C4045494', 'C0040866', 'C2697961', 'C0010583', 'C0092801', 'C2699709', 'C2717021', 'C0042670', 'C1135132', 'C0541315', 'C0796392', 'C3853839', 'C0393022', 'C0040845', 'C1328025', 'C2935436', 'C1134659', 'C0000618', 'C3255208', 'C4519428', 'C3657270', 'C0092777', 'C0526371', 'C0032952', 'C4079830', 'C0014582', 'C3273827', 'C1707080', 'C0005308', 'C0218986', 'C0907349', 'C0072980', 'C4079854', 'C0069717', 'C0039286', 'C0026259', 'C0020789']","[('Breast Cancer',), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Leukemia',), ('Melanoma',), ('Kidney Cancer',), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Lung Cancer',), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Kidney Cancer'), ('Leukemia', 'Melanoma')]",C0024305,60
Non-Hodgkin Lymphoma,C0008163,"['C0048306', 'C0011015', 'C4080091', 'C0040864', 'C0008163', 'C0728747', 'C0010711', 'C2980091', 'C3853921', 'C0025033', 'C0039902', 'C0044401', 'C0002555', 'C0796392', 'C4055433', 'C4079830', 'C3273827', 'C1516119', 'C0042679', 'C0042682', 'C2987430', 'C1832027', 'C0039512', 'C0146224', 'C3899947', 'C0039601', 'C0010583', 'C1567130', 'C1135132', 'C0004475', 'C2742503', 'C0541315', 'C0011777', 'C3657270', 'C0014582', 'C0218986', 'C1721377', 'C2713008', 'C2930789', 'C2980094', 'C2352806', 'C3467876', 'C4079208', 'C0019588', 'C3852841', 'C4301624', 'C1367202', 'C1831796', 'C4287815', 'C2699709', 'C4055478', 'C0039607', 'C0770560', 'C3853839', 'C0935989', 'C3255208', 'C0995188', 'C4519428', 'C4056441', 'C0005308', 'C1831828', 'C0069717', 'C0025147', 'C2987417', 'C0005310', 'C1533699', 'C0071568', 'C0078257', 'C0120107', 'C0246415', 'C0056391', 'C1455147', 'C0026256', 'C1700874', 'C0040976', 'C2697961', 'C0525079', 'C0042670', 'C0052416', 'C0039871', 'C0032950', 'C0032952', 'C0045093', 'C1707080', 'C0030896', 'C0059874', 'C0026259']","[('Breast Cancer',), ('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Leukemia',), ('Melanoma',), ('Lung Cancer',), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Kidney Cancer'), ('Kidney Cancer',)]",C0023434,87
Non-Hodgkin Lymphoma,C0056391,"['C1176020', 'C0003993', 'C0020268', 'C2980094', 'C0011015', 'C3853822', 'C0042682', 'C0210657', 'C0078257', 'C0008163', 'C0728747', 'C3181682', 'C0063077', 'C0039512', 'C4049146', 'C3852841', 'C0010711', 'C0015133', 'C1455147', 'C0010927', 'C0065879', 'C0039601', 'C0040987', 'C2697961', 'C0010583', 'C0092801', 'C2699709', 'C0042670', 'C1135132', 'C0770560', 'C0004475', 'C2742503', 'C0393022', 'C1328025', 'C4055433', 'C2935436', 'C0000618', 'C1567753', 'C3658706', 'C4519428', 'C0013089', 'C0032952', 'C0014582', 'C4726900', 'C0005308', 'C0218986', 'C0025815', 'C0907349', 'C4079854', 'C0072980', 'C0069717', 'C1721377', 'C0879427', 'C0020789']","[('Breast Cancer',), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Leukemia',), ('Melanoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Lung Cancer',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Lung Cancer', 'Melanoma'), ('Kidney Cancer',)]",C0024305,54
Non-Hodgkin Lymphoma,C0011777,"['C1176020', 'C0003993', 'C0005310', 'C2980094', 'C0042679', 'C0011015', 'C0040864', 'C1832027', 'C3467876', 'C0065175', 'C0120107', 'C0728747', 'C3181682', 'C1506770', 'C0039512', 'C4049146', 'C0671970', 'C0016360', 'C2980091', 'C2974289', 'C0015133', 'C4058811', 'C0016366', 'C1455147', 'C3853921', 'C0033308', 'C0021735', 'C3899947', 'C0065879', 'C0049065', 'C0076189', 'C0026256', 'C0040987', 'C1130428', 'C4045494', 'C0010583', 'C0040976', 'C0092801', 'C2717021', 'C0762737', 'C1567130', 'C1135132', 'C0020402', 'C0025826', 'C0796392', 'C3853839', 'C0393022', 'C1134659', 'C2935436', 'C0039871', 'C0995188', 'C0851344', 'C3501358', 'C0011777', 'C0032950', 'C0092777', 'C0013089', 'C0032952', 'C4079830', 'C4056441', 'C0014582', 'C4726900', 'C1707080', 'C0246421', 'C0005308', 'C0030896', 'C1831828', 'C0025815', 'C0039600', 'C2987648', 'C1721377', 'C0026259', 'C0020789', 'C1122962']","[('Breast Cancer',), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Leukemia',), ('Melanoma',), ('Kidney Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Lung Cancer',), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Leukemia', 'Melanoma')]",C0006413,74
